user_id,job_id,rating_explicite,commentaire_texte_anglais,sentiment_score,sentiment_label,normalized_rating,normalized_sentiment,enhanced_rating
user_585,job_324,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_765,job_369,1.0,Comment for job 1286,-0.908974826335907,NEGATIVE,0.0,0.04551258683204651,0.013653776049613953
user_854,job_384,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_680,job_236,,,0.0,NEUTRAL,,0.5,0.5
user_283,job_48,2.0,Comment for job 1289,-0.8427179455757141,NEGATIVE,0.25,0.07864102721214294,0.19859230816364287
user_644,job_98,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_228,job_321,2.0,Comment for job 1291,-0.7406792640686035,NEGATIVE,0.25,0.12966036796569824,0.21389811038970946
user_649,job_281,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_685,job_416,,,0.0,NEUTRAL,,0.5,0.5
user_446,job_423,1.0,Comment for job 1294,-0.6200155019760132,NEGATIVE,0.0,0.1899922490119934,0.05699767470359802
user_405,job_422,5.0,Comment for job 1295,-0.7714102864265442,NEGATIVE,1.0,0.1142948567867279,0.7342884570360183
user_66,job_47,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_370,job_6,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_923,job_21,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_216,job_51,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_401,job_216,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_279,job_220,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_148,job_187,,,0.0,NEUTRAL,,0.5,0.5
user_701,job_289,2.0,Comment for job 1303,-0.7023484110832214,NEGATIVE,0.25,0.14882579445838928,0.21964773833751677
user_113,job_196,,,0.0,NEUTRAL,,0.5,0.5
user_289,job_35,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_512,job_138,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_249,job_445,5.0,Comment for job 1307,-0.69898521900177,NEGATIVE,1.0,0.150507390499115,0.7451522171497345
user_132,job_208,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_518,job_386,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_474,job_100,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_941,job_410,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_246,job_166,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_581,job_119,,,0.0,NEUTRAL,,0.5,0.5
user_839,job_334,,,0.0,NEUTRAL,,0.5,0.5
user_802,job_395,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_51,job_452,,,0.0,NEUTRAL,,0.5,0.5
user_880,job_37,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_767,job_482,,,0.0,NEUTRAL,,0.5,0.5
user_459,job_213,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_95,job_249,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_939,job_11,,,0.0,NEUTRAL,,0.5,0.5
user_553,job_214,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_962,job_17,,Comment for job 1323,-0.7506465315818787,NEGATIVE,,0.12467673420906067,0.38740302026271817
user_146,job_459,4.0,Comment for job 1324,-0.6458527445793152,NEGATIVE,0.75,0.1770736277103424,0.5781220883131026
user_218,job_176,,Comment for job 1325,-0.7855116128921509,NEGATIVE,,0.10724419355392456,0.38217325806617736
user_6,job_49,,,0.0,NEUTRAL,,0.5,0.5
user_841,job_147,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_751,job_460,1.0,Comment for job 1328,-0.7411201000213623,NEGATIVE,0.0,0.12943994998931885,0.03883198499679565
user_401,job_44,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_73,job_172,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_105,job_97,,,0.0,NEUTRAL,,0.5,0.5
user_124,job_460,5.0,Comment for job 1332,-0.6173549294471741,NEGATIVE,1.0,0.19132253527641296,0.7573967605829238
user_451,job_441,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_670,job_334,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_814,job_150,2.0,Comment for job 1335,-0.6399899125099182,NEGATIVE,0.25,0.1800050437450409,0.22900151312351225
user_78,job_72,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_333,job_19,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_657,job_54,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_678,job_236,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_846,job_41,,,0.0,NEUTRAL,,0.5,0.5
user_4,job_193,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_366,job_338,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_450,job_385,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_473,job_484,,,0.0,NEUTRAL,,0.5,0.5
user_673,job_30,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_658,job_2,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_34,job_494,,,0.0,NEUTRAL,,0.5,0.5
user_896,job_403,5.0,Comment for job 1348,-0.7340104579925537,NEGATIVE,1.0,0.13299477100372314,0.7398984313011169
user_780,job_3,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_138,job_479,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_417,job_227,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_638,job_326,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_843,job_167,5.0,Comment for job 1353,-0.609427809715271,NEGATIVE,1.0,0.1952860951423645,0.7585858285427093
user_59,job_275,3.0,Comment for job 1354,-0.5665737390518188,NEGATIVE,0.5,0.21671313047409058,0.4150139391422272
user_258,job_473,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_109,job_348,,,0.0,NEUTRAL,,0.5,0.5
user_697,job_52,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_4,job_285,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_952,job_421,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_509,job_453,,Comment for job 1360,-0.8146242499351501,NEGATIVE,,0.09268787503242493,0.37780636250972743
user_394,job_369,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_918,job_309,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_901,job_96,3.0,Comment for job 1363,-0.7559291124343872,NEGATIVE,0.5,0.1220354437828064,0.3866106331348419
user_517,job_5,,,0.0,NEUTRAL,,0.5,0.5
user_757,job_460,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_125,job_362,3.0,Comment for job 1366,-0.7579565644264221,NEGATIVE,0.5,0.12102171778678894,0.38630651533603666
user_408,job_89,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_224,job_281,,Comment for job 1368,-0.7443193197250366,NEGATIVE,,0.1278403401374817,0.3883521020412445
user_95,job_358,,,0.0,NEUTRAL,,0.5,0.5
user_453,job_368,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_600,job_334,,Comment for job 1371,-0.7767851948738098,NEGATIVE,,0.11160740256309509,0.3834822207689285
user_400,job_186,3.0,Comment for job 1372,-0.7908530235290527,NEGATIVE,0.5,0.10457348823547363,0.38137204647064205
user_322,job_193,2.0,Comment for job 1373,-0.7819263935089111,NEGATIVE,0.25,0.10903680324554443,0.20771104097366333
user_656,job_215,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_649,job_216,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_651,job_426,3.0,Comment for job 1376,-0.8039352893829346,NEGATIVE,0.5,0.09803235530853271,0.3794097065925598
user_221,job_239,1.0,Comment for job 1377,-0.7638433575630188,NEGATIVE,0.0,0.1180783212184906,0.03542349636554718
user_243,job_220,3.0,Comment for job 1378,-0.7940720915794373,NEGATIVE,0.5,0.10296395421028137,0.3808891862630844
user_434,job_41,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_862,job_146,,,0.0,NEUTRAL,,0.5,0.5
user_455,job_245,,,0.0,NEUTRAL,,0.5,0.5
user_951,job_46,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_612,job_164,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_592,job_323,,,0.0,NEUTRAL,,0.5,0.5
user_771,job_81,1.0,Comment for job 1385,-0.7731247544288635,NEGATIVE,0.0,0.11343762278556824,0.03403128683567047
user_636,job_323,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_841,job_102,,,0.0,NEUTRAL,,0.5,0.5
user_957,job_46,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_668,job_310,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_220,job_336,,,0.0,NEUTRAL,,0.5,0.5
user_597,job_74,2.0,Comment for job 1391,-0.7148723602294922,NEGATIVE,0.25,0.1425638198852539,0.21776914596557617
user_756,job_7,,,0.0,NEUTRAL,,0.5,0.5
user_760,job_80,,,0.0,NEUTRAL,,0.5,0.5
user_623,job_65,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_984,job_193,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_828,job_32,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_740,job_152,,,0.0,NEUTRAL,,0.5,0.5
user_703,job_277,,Comment for job 1398,-0.6924114227294922,NEGATIVE,,0.1537942886352539,0.39613828659057615
user_771,job_322,,,0.0,NEUTRAL,,0.5,0.5
user_844,job_125,,,0.0,NEUTRAL,,0.5,0.5
user_564,job_234,1.0,Comment for job 1401,-0.5786992907524109,NEGATIVE,0.0,0.21065035462379456,0.06319510638713836
user_704,job_371,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_472,job_71,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_305,job_288,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_132,job_411,,,0.0,NEUTRAL,,0.5,0.5
user_416,job_463,,,0.0,NEUTRAL,,0.5,0.5
user_655,job_153,3.0,Comment for job 1407,-0.571312665939331,NEGATIVE,0.5,0.21434366703033447,0.4143031001091003
user_585,job_478,2.0,Comment for job 1408,-0.5578598380088806,NEGATIVE,0.25,0.2210700809955597,0.2413210242986679
user_614,job_193,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_899,job_257,3.0,Comment for job 1410,-0.8897055387496948,NEGATIVE,0.5,0.05514723062515259,0.36654416918754573
user_248,job_464,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_792,job_235,5.0,Comment for job 1412,-0.8729879856109619,NEGATIVE,1.0,0.06350600719451904,0.7190518021583556
user_605,job_243,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_360,job_175,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_281,job_359,,Comment for job 1415,-0.8736377954483032,NEGATIVE,,0.06318110227584839,0.3689543306827545
user_184,job_7,,,0.0,NEUTRAL,,0.5,0.5
user_669,job_254,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_17,job_167,,Comment for job 1418,-0.8447235822677612,NEGATIVE,,0.07763820886611938,0.3732914626598358
user_761,job_488,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_407,job_77,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_465,job_73,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_540,job_27,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_478,job_68,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_35,job_290,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_794,job_54,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_403,job_434,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_89,job_468,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_664,job_243,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_925,job_264,,,0.0,NEUTRAL,,0.5,0.5
user_860,job_409,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_573,job_498,,,0.0,NEUTRAL,,0.5,0.5
user_759,job_328,3.0,Comment for job 1432,-0.7989818453788757,NEGATIVE,0.5,0.10050907731056213,0.3801527231931686
user_101,job_311,5.0,Comment for job 1433,-0.7960493564605713,NEGATIVE,1.0,0.10197532176971436,0.7305925965309142
user_128,job_12,,,0.0,NEUTRAL,,0.5,0.5
user_987,job_479,,,0.0,NEUTRAL,,0.5,0.5
user_405,job_166,2.0,Comment for job 1436,-0.7856526374816895,NEGATIVE,0.25,0.10717368125915527,0.20715210437774656
user_937,job_67,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_751,job_270,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_321,job_28,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_980,job_408,4.0,Comment for job 1440,-0.8587577939033508,NEGATIVE,0.75,0.07062110304832458,0.5461863309144973
user_462,job_59,,,0.0,NEUTRAL,,0.5,0.5
user_684,job_328,,,0.0,NEUTRAL,,0.5,0.5
user_594,job_187,,Comment for job 1443,-0.7463577389717102,NEGATIVE,,0.1268211305141449,0.38804633915424347
user_917,job_94,,,0.0,NEUTRAL,,0.5,0.5
user_931,job_366,,,0.0,NEUTRAL,,0.5,0.5
user_767,job_135,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_209,job_376,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_281,job_412,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_310,job_217,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_644,job_149,,,0.0,NEUTRAL,,0.5,0.5
user_473,job_118,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_345,job_22,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_841,job_278,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_77,job_273,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_31,job_69,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_267,job_215,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_780,job_288,,Comment for job 1457,-0.8209294080734253,NEGATIVE,,0.08953529596328735,0.3768605887889862
user_49,job_128,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_665,job_1,,,0.0,NEUTRAL,,0.5,0.5
user_224,job_436,,Comment for job 1460,-0.9025548100471497,NEGATIVE,,0.04872259497642517,0.3646167784929275
user_613,job_62,5.0,Comment for job 1461,-0.8755117058753967,NEGATIVE,1.0,0.062244147062301636,0.7186732441186905
user_172,job_314,,Comment for job 1462,-0.8779453635215759,NEGATIVE,,0.061027318239212036,0.3683081954717636
user_123,job_357,,,0.0,NEUTRAL,,0.5,0.5
user_995,job_276,1.0,Comment for job 1464,-0.8292480111122131,NEGATIVE,0.0,0.08537599444389343,0.02561279833316803
user_30,job_359,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_432,job_441,,Comment for job 1466,-0.889102578163147,NEGATIVE,,0.055448710918426514,0.36663461327552793
user_917,job_275,1.0,Comment for job 1467,-0.8620117902755737,NEGATIVE,0.0,0.06899410486221313,0.02069823145866394
user_872,job_286,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_392,job_255,3.0,Comment for job 1469,-0.8684895038604736,NEGATIVE,0.5,0.06575524806976318,0.36972657442092893
user_63,job_171,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_263,job_24,5.0,Comment for job 1471,-0.7460920810699463,NEGATIVE,1.0,0.12695395946502686,0.738086187839508
user_530,job_312,4.0,Comment for job 1472,-0.747556209564209,NEGATIVE,0.75,0.1262218952178955,0.5628665685653685
user_140,job_312,4.0,Comment for job 1473,-0.7514341473579407,NEGATIVE,0.75,0.12428292632102966,0.5622848778963088
user_259,job_63,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_856,job_23,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_122,job_411,4.0,Comment for job 1476,-0.7226566076278687,NEGATIVE,0.75,0.13867169618606567,0.5666015088558196
user_233,job_479,5.0,Comment for job 1477,-0.747758686542511,NEGATIVE,1.0,0.1261206567287445,0.7378361970186234
user_810,job_44,,Comment for job 1478,-0.6945648789405823,NEGATIVE,,0.15271756052970886,0.39581526815891266
user_626,job_68,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_669,job_99,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_672,job_229,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_446,job_288,3.0,Comment for job 1482,-0.7966263890266418,NEGATIVE,0.5,0.10168680548667908,0.3805060416460037
user_949,job_172,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_785,job_447,5.0,Comment for job 1484,-0.7169393301010132,NEGATIVE,1.0,0.1415303349494934,0.742459100484848
user_230,job_167,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_799,job_190,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_561,job_102,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_493,job_330,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_957,job_134,,,0.0,NEUTRAL,,0.5,0.5
user_904,job_278,,,0.0,NEUTRAL,,0.5,0.5
user_857,job_244,3.0,Comment for job 1491,-0.817907989025116,NEGATIVE,0.5,0.09104600548744202,0.37731380164623257
user_740,job_11,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_251,job_407,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_633,job_305,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_872,job_314,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_846,job_107,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_978,job_403,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_448,job_103,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_514,job_201,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_159,job_152,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_924,job_43,,Comment for job 1501,0.5521654486656189,POSITIVE,,0.7760827243328094,0.5828248172998428
user_338,job_324,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_965,job_0,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_24,job_401,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_740,job_223,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_282,job_308,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_772,job_4,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_792,job_110,1.0,Comment for job 1508,0.5068754553794861,POSITIVE,0.0,0.753437727689743,0.2260313183069229
user_585,job_233,2.0,Comment for job 1509,-0.5444182753562927,NEGATIVE,0.25,0.22779086232185364,0.2433372586965561
user_965,job_280,,,0.0,NEUTRAL,,0.5,0.5
user_875,job_293,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_929,job_394,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_989,job_205,3.0,Comment for job 1513,-0.6697593927383423,NEGATIVE,0.5,0.16512030363082886,0.39953609108924865
user_998,job_84,,,0.0,NEUTRAL,,0.5,0.5
user_591,job_117,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_630,job_105,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_477,job_13,,Comment for job 1517,-0.7502762675285339,NEGATIVE,,0.12486186623573303,0.38745855987071987
user_198,job_198,4.0,Comment for job 1518,-0.7114167213439941,NEGATIVE,0.75,0.14429163932800293,0.5682874917984008
user_844,job_103,,,0.0,NEUTRAL,,0.5,0.5
user_789,job_166,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_716,job_471,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_816,job_494,,,0.0,NEUTRAL,,0.5,0.5
user_536,job_45,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_544,job_1,,Comment for job 1524,-0.6968761682510376,NEGATIVE,,0.1515619158744812,0.3954685747623443
user_695,job_358,,Comment for job 1525,-0.7879272103309631,NEGATIVE,,0.10603639483451843,0.38181091845035553
user_296,job_488,3.0,Comment for job 1526,-0.7998456358909607,NEGATIVE,0.5,0.10007718205451965,0.3800231546163559
user_620,job_97,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_860,job_103,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_197,job_61,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_4,job_208,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_927,job_114,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_960,job_470,,,0.0,NEUTRAL,,0.5,0.5
user_286,job_153,2.0,Comment for job 1533,-0.7089095711708069,NEGATIVE,0.25,0.14554521441459656,0.21866356432437895
user_168,job_125,5.0,Comment for job 1534,-0.6595020294189453,NEGATIVE,1.0,0.17024898529052734,0.7510746955871581
user_523,job_311,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_130,job_317,2.0,Comment for job 1536,-0.7400084733963013,NEGATIVE,0.25,0.12999576330184937,0.2139987289905548
user_678,job_64,,,0.0,NEUTRAL,,0.5,0.5
user_602,job_146,5.0,Comment for job 1538,-0.7584530711174011,NEGATIVE,1.0,0.12077346444129944,0.7362320393323898
user_95,job_365,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_600,job_260,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_317,job_163,,Comment for job 1541,-0.8356327414512634,NEGATIVE,,0.08218362927436829,0.37465508878231046
user_674,job_461,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_200,job_245,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_55,job_144,,,0.0,NEUTRAL,,0.5,0.5
user_978,job_499,,Comment for job 1545,-0.8773452639579773,NEGATIVE,,0.06132736802101135,0.3683982104063034
user_209,job_223,,,0.0,NEUTRAL,,0.5,0.5
user_732,job_115,,Comment for job 1547,-0.8336688876152039,NEGATIVE,,0.08316555619239807,0.3749496668577194
user_560,job_290,,,0.0,NEUTRAL,,0.5,0.5
user_359,job_304,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_955,job_438,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_741,job_463,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_687,job_461,5.0,Comment for job 1552,-0.8820869326591492,NEGATIVE,1.0,0.058956533670425415,0.7176869601011275
user_499,job_56,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_893,job_16,,,0.0,NEUTRAL,,0.5,0.5
user_702,job_316,,,0.0,NEUTRAL,,0.5,0.5
user_200,job_335,,,0.0,NEUTRAL,,0.5,0.5
user_35,job_211,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_776,job_36,,,0.0,NEUTRAL,,0.5,0.5
user_310,job_485,,,0.0,NEUTRAL,,0.5,0.5
user_617,job_33,4.0,Comment for job 1560,-0.8237890601158142,NEGATIVE,0.75,0.0881054699420929,0.5514316409826278
user_83,job_286,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_779,job_107,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_276,job_125,5.0,Comment for job 1563,-0.8788110017776489,NEGATIVE,1.0,0.06059449911117554,0.7181783497333526
user_743,job_147,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_139,job_31,,,0.0,NEUTRAL,,0.5,0.5
user_94,job_174,,,0.0,NEUTRAL,,0.5,0.5
user_69,job_103,2.0,Comment for job 1567,-0.8734579682350159,NEGATIVE,0.25,0.06327101588249207,0.19398130476474762
user_895,job_478,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_872,job_493,3.0,Comment for job 1569,-0.8718973398208618,NEGATIVE,0.5,0.06405133008956909,0.3692153990268707
user_371,job_342,,,0.0,NEUTRAL,,0.5,0.5
user_786,job_260,,,0.0,NEUTRAL,,0.5,0.5
user_256,job_150,4.0,Comment for job 1572,-0.8619400858879089,NEGATIVE,0.75,0.06902995705604553,0.5457089871168136
user_970,job_89,,,0.0,NEUTRAL,,0.5,0.5
user_709,job_55,,,0.0,NEUTRAL,,0.5,0.5
user_816,job_432,2.0,Comment for job 1575,-0.9034681916236877,NEGATIVE,0.25,0.04826590418815613,0.18947977125644683
user_280,job_252,,,0.0,NEUTRAL,,0.5,0.5
user_429,job_478,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_959,job_243,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_215,job_260,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_374,job_352,,,0.0,NEUTRAL,,0.5,0.5
user_51,job_71,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_636,job_111,,Comment for job 1582,-0.8666545748710632,NEGATIVE,,0.06667271256446838,0.3700018137693405
user_90,job_320,4.0,Comment for job 1583,-0.852600634098053,NEGATIVE,0.75,0.07369968295097351,0.547109904885292
user_41,job_369,,,0.0,NEUTRAL,,0.5,0.5
user_18,job_36,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_812,job_65,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_865,job_266,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_864,job_165,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_211,job_89,3.0,Comment for job 1589,-0.8641343116760254,NEGATIVE,0.5,0.0679328441619873,0.3703798532485962
user_824,job_16,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_714,job_239,,,0.0,NEUTRAL,,0.5,0.5
user_391,job_44,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_61,job_284,,,0.0,NEUTRAL,,0.5,0.5
user_274,job_405,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_488,job_365,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_449,job_291,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_67,job_7,,,0.0,NEUTRAL,,0.5,0.5
user_897,job_407,3.0,Comment for job 1598,-0.8052586317062378,NEGATIVE,0.5,0.0973706841468811,0.3792112052440643
user_102,job_281,5.0,Comment for job 1599,-0.8283849358558655,NEGATIVE,1.0,0.08580753207206726,0.7257422596216201
user_169,job_36,2.0,Comment for job 1600,-0.5608514547348022,NEGATIVE,0.25,0.21957427263259888,0.24087228178977965
user_438,job_317,3.0,Comment for job 1601,-0.8091352581977844,NEGATIVE,0.5,0.09543237090110779,0.3786297112703323
user_270,job_110,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_56,job_130,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_771,job_401,,Comment for job 1604,-0.6257575154304504,NEGATIVE,,0.18712124228477478,0.4061363726854324
user_294,job_380,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_953,job_148,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_233,job_231,3.0,Comment for job 1607,-0.7465507388114929,NEGATIVE,0.5,0.12672463059425354,0.38801738917827605
